ID,Username,CreateDate,Biased,Keyword,Text
1213668802334019584,Hy94577003,2020-01-05 03:49:26+00:00,0,Israel,There are more Arabs in Israel…\n…than there are Jews in Europe\n\nThere are more Jews in Borehamwood synagogue…\n…than there are Jews in the Arab world\n\nThink about that.
1230579486921515009,abiodunoluaye,2020-02-20 19:46:27+00:00,0,Israel,"How you know we are messed up in Africa. Egypt have memorials of enslaving the children of Israel, German have loads of 2nd world war memorials, mushroom cloud is a reminder of Hiroshima. Please where is the memorial of what our forefathers did that cannot be forgiven self. What?"
1249872231313952769,delfreydo,2020-04-14 01:28:56+00:00,1,Israel,Israel more like isfake
1221392238984351745,kimirasid,2020-01-26 11:19:36+00:00,0,Israel,BREAKING: Israel will permit its citizens to travel to Saudi Arabia for both religious and business purposes
1225396178767904770,MehdiRizvi123,2020-02-06 12:29:50+00:00,0,Israel,*_What Israel gains:_*\n\n_Settlers will no longer be subject to military management._\n_Settlement limitations will be removed in the future._\n_Israel will control 30% of the West Bank._\n\n*_What the U.S will give Israel:_*\n\n_Consent for Israel’s control over settlements._
1214890194547171328,MohsinTanveer10,2020-01-08 12:42:48+00:00,0,Israel,"Iran, today.\n\n- Fired missiles at US base in Iraq\n\n- Threatened to strike locations in Israel and the UAE\n\n- Qassem Soleimani buried\n\n- Ukrainian Boeing 737 with 180 passengers crashes near Tehran\n\n- 4.9 magnitude earthquake in country's southwestern region"
1246608969692377089,plivecalmest,2020-04-05 01:21:53+00:00,0,Israel,#MAGA The limit of Israel by and large might have been due to a bad A E S T H E T I C rawr xd FAKE ! 
1222265818026795008,TheIsraelink,2020-01-28 21:10:54+00:00,0,Israel,IDF believes a mortar was shot into Israel and landed in an open space a short time ago.
1231141483618668544,HenshawBlaZe,2020-02-22 08:59:37+00:00,0,Israel,Lool the only higher power that has a covenant with Israel is Britain and American. Considering they the God ma of the planet as we have it today. Yeah God got a covenant with Israel
1244075998049521664,Umesh2924,2020-03-29 01:36:46+00:00,0,Israel,"I learn from media that there have been no deaths due to COVID-19 in Israel. If so, some will take it as a Jewish conspiracy?"
1241224091958468608,ZikriaSalar,2020-03-21 04:44:19+00:00,0,Israel,JUST IN: Israel reports first coronavirus death
1238921841411887104,Ev1HasAnOpinion,2020-03-14 20:15:59+00:00,0,Israel,SPOT THE DIFFERENCE:\n\nBenjamin Netanyahu enforces a 14-day quarantine for all new arrivals to Israel; leftists shout “racist”.\n\nJacinda Ardern announces the exact same thing for New Zealand; leftists praise her as a “hero”.\n\nExcuse my confusion.
1251274412722012161,anne_tappe,2020-04-17 22:20:42+00:00,0,Israel,When the U.S. alerted Israel and NATO about the coronavirus IN NOVEMBER -- why did Trump not tell us so we could prepare? Why did he not tell the governors so they could prepare?
1218238236050558976,GhadaChadarevia,2020-01-17 18:26:43+00:00,0,Israel,"Michael Rubin of Labour Friends of Israel:\n\n“The [Israel] Embassy helps us quite a lot. When bad news stories come out about Israel, the embassy sends us information so we can counter it… it’s really helpful. We work very closely together. But a lot of it is behind the scenes.”"
1252615814475247621,MutilatedDreams,2020-04-21 15:10:57+00:00,0,Israel,"In last 7 days (Lockdown-2) India surpassed countries like South Korea, Japan, Israel, Saudi Arabia, Austria, Sweden, Ireland etc in total #Covid19 cases. Many of these countries were worst affected at one point of time.\n\nIn fact, our cases are almost double of South Korea now!"
1214797471060234241,GaelleRTW,2020-01-08 06:34:21+00:00,0,Israel,"Iran, past 24 hours.\n\n- Fired missiles at US base in Iraq\n\n- Threatened to strike UAE and Israel\n\n- Soleimani buried\n\n- 45 killed in stampede\n\n- Ukrainian Boeing 737 with 176 passengers crashes near Tehran, all die\n\n- 4.9 magnitude earthquake in country's southwestern region"
1228606235085287431,grobler_ellen,2020-02-15 09:05:27+00:00,0,Israel,"Next time you hear Erdogan supporting Palestine remember that:\n\n- Israel is one of Turkey’s top trading partners\n\n- Turkey is part of pro-Israel NATO and conducts military training with Israel\n\n- Turkey and Israel are occupying/fighting Syria, the last Arab pro-Palestine cradle"
1253628051042304000,sheabow123,2020-04-24 10:13:13+00:00,0,Israel,"While Israel remains in an unrepentant state God is blessing Jews Gentiles through Christ, Abrahams Seed, in spite of the failure of Abrahams multiple Seed/For the time being/after grace dispensation is done believing Israel will not fail/Study/Rightly Divide u will see this"
1213138726181715968,ARMYMOM062013,2020-01-03 16:43:06+00:00,0,Israel,Iran lied to America and the west\n\nIran funds terror against America and Israel\n\nWhy did Obama and Biden send them $1 billion in CASH?\n\nDid they get anything in return?\n\nWhy is John Kerry allowed to secretly negotiate in defiance of the Logan Act?\n\nInvestigate these ties to Iran!
1213443589436583936,ImtiazMadmood,2020-01-04 12:54:31+00:00,0,Israel,"Egypt, Jordan, Syria and Palestinians together attacked a very small democratic country Israel which excels in science.\n\nWe all know the result.\n\nNow a single country which is mullah captured and led threaten Israel.\n\nWe already know the result if mullahs try anything."
1213302108142878720,loves2giggle2,2020-01-04 03:32:19+00:00,0,Israel,Why was an IRANIAN General who epitomized Iran's call for “death to America” and “death to Israel” landing in Baghdad hours after an Iranian attack on the US Embassy? Taking out the terrorist Soleimani was an act of self-defense and stopped him from leading a second attack.
1236529341607092225,themarccolon,2020-03-08 05:49:03+00:00,0,Israel,ITS TIME FOR THE MAIN EVENTTTTTTTT ISRAEL VS ROMERO #UFC248
1257663476467732482,jcpueblita,2020-05-05 13:28:33+00:00,0,Israel,#BREAKING: Joint statement by the Israeli Ministery of Defense and the Israel Institute for Biological Research: A significant breakthrough has been achieved in finding an antidote to the Corona virus that attacks the virus and can neutralize it in the sick body
1258028906797568003,IsraelinGreece,2020-05-06 13:40:39+00:00,0,Israel,1) The Embassy of Israel welcomes the signing of an agreement between the Israeli MOD and the Hellenic Ministry of National Defense regarding the leasing of Heron UAVs.
1296868968901173248,VarunSi25194198,2020-08-21 17:57:11+00:00,0,Israel,Terrorists in Gaza launched 12 rockets at Israel from the Gaza Strip.\n\n Israel responded with three airstrikes on Hamas terror group.\n\nAnd so called International Media: Israel bombing Gaza again.\n\n#IStandWithIsrael.
1281211915591655426,Alzahrani7Turki,2020-07-09 13:01:39+00:00,0,Israel,"O Children of Israel, remember My favor which I have bestowed upon you and that I preferred you over the worlds.\n- Saheeh International"
1286663202592264192,_new__era,2020-07-24 14:03:07+00:00,0,Israel,"India Israel developing Covid rapid testing kit for results in less than 30 seconds.\n\nIsrael will transport mechanical ventilators to express its gratitude for India's authorisation to Israel for acquiring medicine, masks protective gear in initial stages of Covid-19 outbreak"
1289629467854266369,IMTIzionism,2020-08-01 18:29:59+00:00,0,Israel,"His love of Israel was strongly shaped by his grandfather who survived the Holocaust, and by his parents who actively encouraged him to be a strong member of their Jewish community."
1294056228386217986,InsuranceChomp,2020-08-13 23:40:21+00:00,0,Israel,Israel-UAE peace deal is truly historic and a tremendous diplomatic achievement. The president deserves enormous credit. More on radio this evening.
1277551468896235521,thetigerwhocame,2020-06-29 10:36:20+00:00,1,Israel,"As Israel moves forward with the annexation of the West Bank, and mainstream British politics is gagged of the right to critique Zionism, and Israel’s settler colonial pursuits, we loudly and clearly stand beside our Palestinian comrades. \n\nFREE PALESTINE."
1294265767853056000,ChrisWilliamsMS,2020-08-14 13:33:00+00:00,0,Israel,Trump gets a peace deal done between Israel and the United Arab Emirates and he didn’t even have to send $150 billion to the worlds leading sponsor of terror to make it happen. \n\nMakes you wonder what these other clowns in government have been doing for the past few decades.
1295228123215167488,cliffordharris1,2020-08-17 05:17:03+00:00,0,Israel,I regret having read the Torah now. The whole thing’s a shanda! I had no idea the whole thing was full of stuff about Israel that the biggest Zionist of the lot was God himself! As a woke rabbi I think my congregation may have to consider adding God to our BDS list. Oy!
1288865595560284161,JananLadeaux,2020-07-30 15:54:38+00:00,0,Israel,"To change. Oh and yes, I'm well aware of OT heathen kings that God used for the good of Israel. A great many of them had a change of heart."
1261011761496555523,zahrajuun,2020-05-14 19:13:27+00:00,1,Israel,Destroy every oppressor like Israel\n#Palestine\n#covid1948
1299330025414688772,AsadAnwarr,2020-08-28 12:56:33+00:00,0,Israel,Israel has turned Gaza into an open prison.\n#PakistanSupportsPalestine
1289377740341338118,_eugy01,2020-08-01 01:49:43+00:00,0,Israel,"Wake up Israel, your king is coming soon #pneumaticanight"
1279824719626285057,JayO46,2020-07-05 17:09:25+00:00,1,Israel,"What's a special relationship with Israel other than a relationship with war, racism, apartheid, surveillance, division, brutality, propaganda, lies, arrogance, disrespect, abuse, arms sales, drones, ultra right-wing politics, land theft, steel barriers and walls?"
1294377710039506945,coreyglenn4,2020-08-14 20:57:49+00:00,0,Israel,Trump gets a peace deal done between Israel and the United Arab Emirates and he didn’t even have to send $150 billion to the worlds leading sponsor of terror to make it happen. \n\nMakes you wonder what these other clowns in government have been doing for the past few decades.
1271801298334121984,bhindiboi,2020-06-13 13:47:13+00:00,0,Israel,israel is set to begin annexing over THIRTY PERCENT of the west bank in less than three weeks. i don’t wanna hear SHIT from liberal zionists pretending to care while actively supporting a state and ideology whose very core principle is land theft.
1266756935149334528,Bible180us,2020-05-30 15:42:43+00:00,0,Israel,"Joshua 10:11b-12a, ESV\n\n""... There were more who\ndied because of the hailstones\nthan the sons of Israel killed\nwith the sword. At that time\nJoshua spoke to the LORD\nin the day when the LORD\ngave the Amorites over to\nthe sons of Israel, and he\nsaid in the sight of Israel, ..."
1295367944969519104,mshamirtaloo,2020-08-17 14:32:39+00:00,0,Israel,Pakistan has strong Friendly / brotherly relations with Saudi Arabia \n\nWill be the next one after UAE to accept Israel and direct flights between and ?\n\n#Pakistan #SaudiArabia #UAE #Israel #Islam #IsraelUAE #IsraelUAEDeal #UAEIsrael #UAEStabsMuslims
1295051146646757376,cr100064,2020-08-16 17:33:48+00:00,0,Israel,"When david Ignatius of the Washington Post writes “\nTrump is right. The Israel-UAE agreement is a huge achievement.”he sets the stage for the Nobel Peace Prize to be awarded to a President who has actually achieved something,"
1293958222597029888,BTCYN,2020-08-13 17:10:55+00:00,0,Israel,"#BREAKING Israel and UAE announce normalization of ties, brokered by the Trump administration."
1294748884959236096,ZahirAbbasR,2020-08-15 21:32:44+00:00,0,Israel,The United States treats israel more like a state than it does Puerto Rico.
1259941839198707712,ChristineJameis,2020-05-11 20:21:57+00:00,1,Israel,"As a settler colony, Israel has criminalized Palestinian life- you can go to jail 4 crossing the wrong street, driving on the wrong road, having a political thought, living w ur fam, farming on your land, doing nothing at all under administrative detention. Your crime is to exist"
1257774969456594949,ThunderB,2020-05-05 20:51:35+00:00,0,Israel,"In the past two days, the Israel Institute for Biological Research (IIBR), has completed a groundbreaking scientific development, determining an antibody that neutralizes the corona virus (SARS-COV-2) 1/3"
1300193250955804672,prakashbhutoria,2020-08-30 22:06:42+00:00,0,Israel,"Inside info : Indian diplomacy is working very hard with US, Israel , Arab to establish good relation btw israel and arab world no wonder if India could be consider as OIC member in future."
1294102659159535617,tazy_mano,2020-08-14 02:44:51+00:00,0,Israel,U.A.E Accepted Israel \n#ShameOnUAE\nSaddest news for all Muslim Ummah
1293955551269986306,ameeer307,2020-08-13 17:00:18+00:00,0,Israel,FUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE\nFUCK ISRAEL AND UAE
1264556874353061896,elderofziyon,2020-05-24 14:00:27+00:00,0,Israel,"What if Israel extending sovereignty over a fraction of Judea and Samaria, leaving the Trump plan available for Palestinians to accept, is the BEST possible chance for peace, and not the death knell the ""experts"" keep confidently predicting?"
1293379765303414786,escargotpro_,2020-08-12 02:52:20+00:00,0,Israel,"There will be some other crisis going on at the time where like water raises 3 meters and we lose most of the coast but all the mailers will be like ""are they a friend of Israel?"" and ""why don't they support destroying all public housing for the GrubHub Corp Headquarters?"""
1286593013028921344,nevervotedtory1,2020-07-24 09:24:12+00:00,0,Israel,"Since becoming leader, to deal with antisemitism,Starmer :\nMet with the B.o.D;\nMet with LFI,\nPromise to go to Israel ASAP with LFI,\nSettled with Ware and co.\n\nSince becoming leader,to deal with anti Black and Asian racism, Starmer:\nScheduled a 20min e-learning course.\n"
1293936908800872448,HouseG0ld,2020-08-13 15:46:13+00:00,0,Israel,"HUGE breakthrough today! Historic Peace Agreement between our two GREAT friends, Israel and the United Arab Emirates!"
1268538561403420678,Shrand1,2020-06-04 13:42:16+00:00,0,Israel,"In the US, Jewish stores have been looted and synagogues have been vandalised. Israel has even been blamed for the violence and racism of some US police. \n\nThese are the acts of anti-Jewish racists. No ifs, no excuses.\n\nIf you don't call this out - you're not fighting racism."
1283660532654972933,LorMingo,2020-07-16 07:11:34+00:00,0,Israel,I’m just here to say Fuck Israel
1295830257472278529,Leonard3Tina,2020-08-18 21:09:43+00:00,0,Israel,Israel has been bombing Gaza for seven consecutive nights. \n\nThe few news sources that are even reporting it are just reproducing IDF press releases almost word for word.
1290813355163291648,DYShor,2020-08-05 00:54:20+00:00,0,Israel,"One silver lining of the #Beirut_Explosion (if I’m allowed to look for one), is that starting a war with Israel is off the table now — even for lunatic Nasrallah."
1279121799972704256,VMadge,2020-07-03 18:36:16+00:00,0,Israel,"reward Saudi Arabia, Israel, Russia, Ukraine, Egypt and even Venezuela are well documented. \nFlynn and Kushner conducting foreign policy while Obama was still president. \nRussian backed loans, and Russian money laundering in his properties.\nGoing around Congress for arms sales"
1296099657639235584,abdoullaahi19,2020-08-19 15:00:13+00:00,0,Israel,This is now the 8th night in a row Israel is bombing Gaza. \n\nStill can't find one word of coverage by the BBC.
1279709361150058496,Dior_JH,2020-07-05 09:31:02+00:00,0,Israel,so ummm troye sivan supports israel it’s just bad news after bad news
1278694647855026176,bellaisntokay,2020-07-02 14:18:55+00:00,0,Israel,ayo FUCK Israel and FUCK America
1258023297436041217,etapiab,2020-05-06 13:18:21+00:00,0,Israel,"In the past two days, the Israel Institute for Biological Research (IIBR), has completed a groundbreaking scientific development, determining an antibody that neutralizes the corona virus (SARS-COV-2) 1/3"
1296365081572323328,HasnainR_,2020-08-20 08:34:55+00:00,0,Israel,"#Karachi: Protests by 'PFP' against the UAE-Israel relations agreement will be held on August 21, after Friday prayers at 1:15 pm outside the New Memon Masjid, #BoltonMarket. Traffic disruption is expected. #KHIAlerts"
1296902389115637760,eik_go,2020-08-21 20:09:59+00:00,0,Israel,"BREAKING: #GazaUnderAttack Israel Renewed It’s Attacks On Gaza, East Of Beit Lahia (Northern Gaza), for the 10th night in a row.\n\nGaza armed groups have just fired rockets into Sderot, successfully overcoming Israeli air defences and hitting a home, 4 injured (most panic attacks)"
1284099222191640577,SG_RN_1,2020-07-17 12:14:46+00:00,1,Israel,shame on you Israel.. Israel is a terrorist sate. we have end israel for the peace of world.\n#werejectworldmap
1261011012100198404,z_fazeli3,2020-05-14 19:10:28+00:00,1,Israel,"سنقيم صلاة الجماعة قريباً في القدس مع إخواننا الفلسطينيين واللبنانيين. مشيئة الله\nIsrael does not see the next 25 years. God willing Really, how many years are left !!!\n#covid1948\n#Palestine"
1262549028178444288,LadybugKae,2020-05-19 01:02:00+00:00,0,Israel,"A pro-Trump, Israel-dwelling cybersecurity CEO is being prosecuted by the feds, and Trump lawyer Alan Dershowitz has joined the defense and the far right is up in arms about the case—all the elements for it to be connected to Trump-Israeli collusion in 2016 but we'll have to see."
1294064159391350785,chiIIum,2020-08-14 00:11:52+00:00,0,Israel,"Hooray for the Peace deal between Israel and UAE! Wait...what? Trump negotiated it? I meant Boooo! I hate peace, peace is bad! Us dems have always been against peace deals right? Yeah that’s the ticket."
1293958365186580482,_notdead_,2020-08-13 17:11:29+00:00,0,Israel,"In historic breakthrough for world peace, Donald Trump announces groundbreaking peace between Israel and .\n.\n.\n.\n.\n.\n.\nUnited Arab Emirates."
1243937071770800128,ElveonFin,2020-03-28 16:24:43+00:00,0,Israel,5th - ISRAEL \nEden Alene - Feker Libi\n\nI love the how many elements this song has! Doesn't get boring!\n\n9.5/10
1291273899481604096,SevenShepherd,2020-08-06 07:24:23+00:00,0,Israel,"""Yea, thou shalt see thy children's children, [and] peace upon Israel. Psalm 129 A Song of degrees."" ~Psalms 128:6 #Poetry #God #Bible"
1341538128687935493,BikBickmore,2020-12-23 00:16:29+00:00,1,Israel,"Dear Israel, \nNo matter how many elections you hold — 4 in 2 years — you won’t be a democracy. You’re an apartheid state. \nSincerely,\nThe world"
1296436445557805057,JamesVa08063380,2020-08-20 13:18:29+00:00,0,Israel,"2. Remember when Obama slobbered all over dictators like Castro, Medvedev, Morsi, Abbas, among others, trashed Israel and the U.K., undermined the Iranian freedom movement, financed the Iranian nuclear program and terrorism, and did nothing about ISIS?"
1294109505685348353,Krish_BJP,2020-08-14 03:12:04+00:00,0,Israel,"The agreement between Israel and UAE is historic. UAE, being one of the most influential Islamic power centre not only now recognizes the State of Israel but also is formally engaging in an agreement. \n\nIndia, at the same time, maintains strong relations with both!"
1224412400880881669,jimmy_wonda,2020-02-03 19:20:39+00:00,0,Israel,Israel vibrations
1294130270011088897,Mjaez1978,2020-08-14 04:34:34+00:00,0,Israel,"Today the Trump administration announced the successful brokering of an historic peace deal between UAE and Israel. Not to be outdone, Brain-dead Biden reworded Trump’s current mask policy into angry-talk and labeled it leadership."
1318801503029727234,ernestadiq,2020-10-21 06:29:15+00:00,0,Israel,"THE LORD SAYS...\nI will feed your enemies with their own flesh.\nThey will be drunk with rivers of their own blood. \nAll the world will know that I, the LORD, \nam your Savior and your Redeemer, \nthe Mighty One of Israel."" \n(Isaiah 49:26)"
1226910315683700736,deb02847032,2020-02-10 16:46:28+00:00,0,Israel,Ilhan Omar is OPPOSED to sanctions on Iran and SUPPORTS sanctions on Israel.\n\nIran is a state sponsor of terror.\n\nIsrael is our greatest ally in the Middle East.\n\nThis radical stance is a threat to our national security!
1324286717671706632,peterupojo,2020-11-05 09:45:32+00:00,0,Israel,"I support Israel's right to exist and am generally well informed on issues in Israel - but I'm yet to come in contact with a single Israeli with any passion for Nigeria or Nigeria's challenges.\n\nShould I be in the business of ""loving others more than I love myself""?"
1232328418450165760,AUThackeray,2020-02-25 15:36:05+00:00,0,Israel,"The partnership of India with Israel is a bond that is growing stronger each day, and so are relations of Maharashtra with Israel. Look forward to strengthen this bond to deliver the best practices from Israel to the people of Maharashtra"
1232496603467923458,notreallysajid,2020-02-26 02:44:23+00:00,0,Israel,"Bernie is the only one who acknowledges the racist, right wing government in power in Israel #DemDebate #DemDebate2020"
1328012257855381505,SevenShepherd,2020-11-15 16:29:30+00:00,0,Israel,"""The word which [God] sent unto the children of Israel, preaching peace by Jesus Christ: (he is Lord of all:)"" ~Acts 10:36 #Hope #Bible #God"
1304960876043264001,real_Stephanie,2020-09-13 01:51:32+00:00,0,Israel,"On a 1 to 10 scale, how important is the Israel UAE agreement to normalize relations? (A 10 being HUGE)"
1263731981646475264,HSM919,2020-05-22 07:22:38+00:00,1,Israel,"Israel;s continuous targeting of Palestinian structures, particularly water and hygiene-related structures, is of growing concern in vulnerable communities, especially in time of the spread of the fatal coronavirus. #Palestine #QudsDay"
1341197729016520705,CarolineLandis,2020-12-22 01:43:51+00:00,0,Israel,"$600 for me and $500,000,000 for Israel? Got it. Talk about goniffs"
1294015537773674497,mickachef26,2020-08-13 20:58:40+00:00,0,Israel,The UAE and Israel today write history
1285710552438800385,EastHillRoad,2020-07-21 22:57:37+00:00,0,Israel,"NYTimes’ opeds calling for the end of Israel, the tiny sliver of land where Jews exercise sovereignty in their ancestral home:\n\n-Muammar Qaddafi, 1/21/09\n-Peter Beinart, 7/8/20\n\nCan anyone recall the NYTimes publishing opeds urging the end of any other nation ( UN member)?\n\nHmm."
1314586903967039488,JefJC,2020-10-09 15:21:56+00:00,0,Israel,"To discuss the Trade Union movement, Peston invited a former PR staffer from Sodexo, a former Israel Lobbyist, a former PR staffer from Nestle and someone described as a US informant in leaked US embassy cable. And that's only talking about Ruth Smeeth!"
1231522414296735745,frendmi,2020-02-23 10:13:18+00:00,0,Israel,"I can name Nigerians/people of Nigerian descent who have excelled in their fields; Anthony Joshua, Israel Adesanya etc., but you'll be hard pressed to find anything of world standard created by Nigerians in a group.\n\nAnd that is one of our biggest problems."
1341767491253628929,junaidbinarshad,2020-12-23 15:27:53+00:00,1,Israel,Jihad is mandatory in now a days against people who are terrorists(Israel). \n#StopEuropeanTerrorism
1314605266202243072,Obodobuigwe,2020-10-09 16:34:54+00:00,0,Israel,"People are clamouring for #ENDSARS and some silly people are opening fake accounts for Rinu, Israel Adesanya, Kamaru Usman, Genevieve, Jim Iyke and more to impersonate them. How silly."
1298698651410354176,nightingale_Yan,2020-08-26 19:07:41+00:00,0,Israel,"As Israel bombs Gaza yet again, and Gaza's lone power plant shuts amidst Israel's fuel ban, I'm calling for the UK government to introduce a two-way arms embargo on Israel now\n#StopArmingIsrael #GazaUnderAttack\n#Group4Palestine"
1306084061165883393,cbass_stolpa,2020-09-16 04:14:40+00:00,0,Israel,"I want to congratulate Israel, U.A.E., and Bahrain on signing the Abraham Accords. This is a monumental step for peace in the Middle East. The Trump Administration worked hard to get this win. Let’s continue these great steps forward!"
1328866739099234307,rjeanroberts,2020-11-18 01:04:54+00:00,0,Israel,"Inbox: President-elect Joe Biden took part in separate congratulatory calls today with leaders in Chile, India, Israel, and South Africa."
1274378672984686592,BlueGreenberg,2020-06-20 16:28:47+00:00,0,Israel,"I could keep going because there are more examples, but I think the point is made. The idea Israel is some European colony is a lie spread by haters seeking to delegitimise the Jewish state\n\nSo now *YOU* know not to believe the lies\n\nShabbat shalom everyone -have a great weekend!"
1263548393701494784,m_pch_313_,2020-05-21 19:13:07+00:00,1,Israel,Israel is a cancerous tumor that must be eradicated\n\nتوییت ها تون با هشتگ های #QudsDay و #Palestine بفرستید تا جایی که بتونم ریت میزنم\nاگه خواستید ریت بزنید بقیه هم ببینن
1296613891460534273,HamidDada3,2020-08-21 01:03:36+00:00,0,Israel,Israel has been bombing Gaza for 8 consecutive nights! The silence from the media and international community is shameful #GazaUnderAttack
1237098298105888768,kenwah,2020-03-09 19:29:53+00:00,0,Israel,BREAKING: Netanyahu: Everyone who enters Israel from abroad will have to be in self quarantine for 14 days
1341154768459157505,cindyceemerson,2020-12-21 22:53:08+00:00,0,Israel,"$500,000,000 for Israel\n$2 billion for Air Force missile procurement and related expenses\n$4 billion for Navy weapons procurement\n$2 billion for Space Force\n135 million to Burma\n85.5 million to Cambodia\n1.4 billion for the Asia Reassurance Initiative Act (what ever that is)"
1280900663023751168,CaptainMorgans5,2020-07-08 16:24:50+00:00,0,Israel,"BREAKING: Keep the constitutional crisis in Israel coming! AG just asked High Court to OVERTURN immunity from indictment for top Likud MK Haim Katz which Knesset gave him in February. This, just as Likud is accusing AG of overstepping+judges accuse Likud of breaking rule of law."
1322228646908710912,NGheewan,2020-10-30 17:27:29+00:00,0,Israel,"Western sources:\nIRAN sent a message to US, through a 3rd party, offering PEACE negotiations with ISRAEL, that could include Iraq and Lebanon\n\nIran's suggestion: Lifting of sanctions in exchange of recognition of pre-1967 Israel\n\nNo response from US to Iran yet, as per sources"
1335077458907807744,ReplicantX6,2020-12-05 04:24:05+00:00,0,Israel,And what's with all those meetings in the middle east between Pompeo and Israel and Saudi Arabia? Probably discussing which country he's going to flee to because he knows he's going downnnnnnnn
1332637438502645760,csnunes1,2020-11-28 10:48:19+00:00,0,Israel,"1. Yet now hear, O Jacob my servant; and Israel, whom I have chosen:\n2. Thus saith the LORD that made thee, and formed thee from the womb, which will help thee; Fear not, O Jacob, my servant; and thou, Jesurun, whom I have chosen.\nIsa 44:1-2 KJV"
1330500817271595009,ArbEvMo,2020-11-22 13:18:09+00:00,0,Israel,"Isa 63:7 I will recount the gracious deeds of the LORD, the praiseworthy acts of the LORD, according to all the LORD has done for us— yes, the great goodness to the house of Israel that He has granted them according to His mercy, according to the abundance of His gracious love."
1319961223803203586,Hebrews12_2,2020-10-24 11:17:34+00:00,0,Israel,"And he said, It is a light thing that thou shouldest be my servant to raise up the tribes of Jacob, and to restore the preserved of Israel: I will also give thee for a light to the Gentiles, that thou mayest be my salvation unto the end of the earth.\nIsaiah 49:6 KJV"
1297586994328080386,murphie4success,2020-08-23 17:30:22+00:00,0,Israel,Israel has been bombing Gaza for 8 consecutive nights! The silence from the media and international community is shameful #GazaUnderAttack
1334010085295620096,ABerman333,2020-12-02 05:42:43+00:00,0,Israel,3/ The UAE's recognition of Israel is a big deal. I fully support the Abraham Accords. But there was no invisible ink in that deal that obligated the United States to compromise our own security by selling wildly lethal weapons in the Middle East.
1310946982937100288,TerryPo05604212,2020-09-29 14:18:11+00:00,0,Israel,Newsreal is a app of Israel news it is a good app and has many inspirational quotes and verses from the Bible and tells you all about the state of Israel God bless my friends++++
1294363964055453697,antigoneflower,2020-08-14 20:03:11+00:00,0,Israel,"Next time you hear Erdogan supporting Palestine remember that:\n\n- Israel is one of Turkey’s top trading partners\n\n- Turkey is part of pro-Israel NATO and conducts military training with Israel\n\n- Turkey and Israel are occupying/fighting Syria, the last Arab pro-Palestine cradle"
